Date,Time,Datetime,PIT,Species,RiverCode,RM,Side,Baited,Antenna,Antenna Type,TRIP_ID,,
9/7/2016,1:22,9/7/16 1:22,3DD.003BEFDD4B,FMS,COR,168.93,L,Y,GC04,Submersible,GC20160827,,
9/7/2016,1:58,9/7/16 1:58,3DD.003BCA88D2,FMS,COR,169.75,R,Y,GC03,Submersible,GC20160827,,
9/7/2016,2:11,9/7/16 2:11,3D9.1C2D267823,HBC,COR,168.92,R,Y,GC03,Submersible,GC20160827,,
9/7/2016,2:49,9/7/16 2:49,3D9.1BF1755E95,FMS,COR,170.13,R,Y,GC03,Submersible,GC20160827,,
9/7/2016,4:37,9/7/16 4:37,3DD.003BEFE30E,FMS,COR,170.13,R,Y,GC03,Submersible,GC20160827,,
9/7/2016,5:13,9/7/16 5:13,3DD.003BEFDD12,FMS,COR,170.03,L,Y,GC03,Submersible,GC20160827,,
9/7/2016,5:16,9/7/16 5:16,384.36F2B25576,FMS,COR,170.13,R,Y,GC07,Submersible,GC20160827,,
9/7/2016,18:40,9/7/16 18:40,3DD.003BCA5B23,FMS,COR,196.31,R,Y,GS02,Submersible,GC20160827,,
9/7/2016,18:42,9/7/16 18:42,3D9.1C2C9E7DFB,FMS,COR,196.16,L,Y,GC06,Submersible,GC20160827,,
9/7/2016,18:46,9/7/16 18:46,3DD.003BCA5B24,FMS,COR,196.31,R,Y,GC07,Submersible,GC20160827,,
9/7/2016,18:46,9/7/16 18:46,3DD.003BCA5B25,FMS,COR,196.31,R,Y,GC06,Submersible,GC20160827,,
9/7/2016,19:04,9/7/16 19:04,3DD.003BCA88FA,FMS,COR,196.31,R,Y,GC06,Submersible,GC20160827,,
9/7/2016,19:10,9/7/16 19:10,3DD.003BCAB20B,FMS,COR,197.23,R,Y,GC03,Submersible,GC20160827,,
9/7/2016,19:29,9/7/16 19:29,384.1B796A4B58,FMS,COR,196.97,L,Y,GC07,Submersible,GC20160827,,
9/7/2016,19:44,9/7/16 19:44,3D9.1BF2561213,FMS,COR,197.23,R,Y,GC06,Submersible,GC20160827,,
9/7/2016,20:02,9/7/16 20:02,3DD.003BA02719,FMS,COR,196.31,R,Y,GC03,Submersible,GC20160827,,
9/7/2016,20:34,9/7/16 20:34,3DD.003BCA5B21,HBC,COR,197.23,R,Y,GC03,Submersible,GC20160827,,
9/7/2016,20:37,9/7/16 20:37,3DD.003BA04A59,FMS,COR,196.65,L,Y,GC06,Submersible,GC20160827,,
9/7/2016,20:51,9/7/16 20:51,3DD.003BCAB9A6,FMS,COR,197.13,L,Y,GC03,Submersible,GC20160827,,
9/7/2016,21:17,9/7/16 21:17,3DD.003BCA5B12,FMS,COR,196.97,L,Y,GC03,Submersible,GC20160827,,
9/7/2016,21:38,9/7/16 21:38,3DD.003BCAA3FD,FMS,COR,197.13,L,Y,GC07,Submersible,GC20160827,,
9/7/2016,22:13,9/7/16 22:13,3DD.003BA04A4D,FMS,COR,196.16,L,Y,GS02,Submersible,GC20160827,,
9/7/2016,22:53,9/7/16 22:53,384.36F2B29C88,HBC,COR,197.23,R,Y,GC07,Submersible,GC20160827,,
9/7/2016,23:08,9/7/16 23:08,3D9.1C2D3D9375,HBC,COR,196.97,L,Y,GC07,Submersible,GC20160827,,
9/8/2016,17:42,9/8/16 17:42,3DD.003BCA627C,HBC,COR,210.68,L,Y,GC07,Submersible,GC20160827,,
9/8/2016,17:43,9/8/16 17:43,3DD.003BCAA67F,FMS,COR,211.04,L,Y,GC06,Submersible,GC20160827,,
9/8/2016,21:00,9/8/16 21:00,3DD.003BA023A2,FMS,COR,211.59,L,Y,GC02,Submersible,GC20160827,,
9/8/2016,21:05,9/8/16 21:05,3DD.003BCB34A9,FMS,COR,211.59,L,Y,GC06,Submersible,GC20160827,,
9/8/2016,23:51,9/8/16 23:51,3DD.003BCAA1CC,FMS,COR,211.59,L,Y,GC07,Submersible,GC20160827,,
9/9/2016,1:35,9/9/16 1:35,3DD.003BCAA6E8,FMS,COR,211.59,L,Y,GC03,Submersible,GC20160827,,
9/9/2016,6:47,9/9/16 6:47,3DD.003BCF7098,FMS,COR,210.74,R,Y,GS01,Submersible,GC20160827,,
9/9/2016,17:30,9/9/16 17:30,3DD.003BCAA1F8,FMS,COR,213.29,L,Y,GC02,Submersible,GC20160827,,
9/9/2016,17:35,9/9/16 17:35,3DD.003BCA65FC,FMS,COR,213.71,R,Y,GS02,Submersible,GC20160827,,
9/9/2016,17:35,9/9/16 17:35,3DD.003BCA6614,HBC,COR,213.17,R,Y,GS01,Submersible,GC20160827,,
9/9/2016,17:36,9/9/16 17:36,384.36F2B2A0DE,FMS,COR,213.71,R,Y,GC07,Submersible,GC20160827,,
9/9/2016,17:36,9/9/16 17:36,384.3B23997077,FMS,COR,213.71,R,Y,GC03,Submersible,GC20160827,,
9/9/2016,17:38,9/9/16 17:38,3DD.003BA023A3,FMS,COR,213.71,R,Y,GC03,Submersible,GC20160827,,
9/9/2016,17:45,9/9/16 17:45,3DD.003BCA5B74,FMS,COR,214.46,R,Y,GC03,Submersible,GC20160827,,
9/9/2016,17:46,9/9/16 17:46,3D9.1C2D268641,FMS,COR,214.46,R,Y,GC03,Submersible,GC20160827,,
9/9/2016,17:46,9/9/16 17:46,3DD.003BA023CA,FMS,COR,214.46,R,Y,GC07,Submersible,GC20160827,,
9/9/2016,17:46,9/9/16 17:46,3DD.003BCAA704,FMS,COR,213.29,L,Y,GC02,Submersible,GC20160827,,
9/9/2016,17:47,9/9/16 17:47,384.1B796BBF0A,FMS,COR,214.46,R,Y,GC07,Submersible,GC20160827,,
9/9/2016,17:49,9/9/16 17:49,3DD.003BCB35DA,FMS,COR,214.46,R,Y,GC07,Submersible,GC20160827,,
9/9/2016,17:50,9/9/16 17:50,3DD.003BCAA1B4,FMS,COR,214.46,R,Y,GC07,Submersible,GC20160827,,
9/9/2016,17:53,9/9/16 17:53,3DD.003BA0559E,FMS,COR,214.46,R,Y,GS02,Submersible,GC20160827,,
9/9/2016,17:57,9/9/16 17:57,384.36F2B29CAB,HBC,COR,214.46,R,Y,GC02,Submersible,GC20160827,,
9/9/2016,18:03,9/9/16 18:03,3DD.003BCA626F,FMS,COR,214.46,R,Y,GS02,Submersible,GC20160827,,
9/9/2016,18:07,9/9/16 18:07,3DD.003BCAA6D5,FMS,COR,214.46,R,Y,GS02,Submersible,GC20160827,,
9/9/2016,18:19,9/9/16 18:19,3DD.003BA0238F,HBC,COR,214.46,R,Y,GS02,Submersible,GC20160827,,
9/9/2016,18:21,9/9/16 18:21,3DD.003BCA65EB,FMS,COR,214.46,R,Y,GS02,Submersible,GC20160827,,
9/9/2016,18:29,9/9/16 18:29,3DD.003BCAA65F,FMS,COR,213.71,R,Y,GS02,Submersible,GC20160827,,
9/9/2016,18:36,9/9/16 18:36,3DD.003BCB3679,FMS,COR,214.46,R,Y,GS02,Submersible,GC20160827,,
9/9/2016,18:40,9/9/16 18:40,384.36F2B2542D,FMS,COR,213.71,R,Y,GS02,Submersible,GC20160827,,
9/9/2016,19:09,9/9/16 19:09,3DD.003BA023DC,FMS,COR,214.46,R,Y,GS02,Submersible,GC20160827,,
9/9/2016,19:26,9/9/16 19:26,384.3B23994C70,FMS,COR,213.29,L,Y,GC07,Submersible,GC20160827,,
9/9/2016,19:33,9/9/16 19:33,3DD.003BA228E4,FMS,COR,213.86,L,Y,GC07,Submersible,GC20160827,,
9/9/2016,20:03,9/9/16 20:03,384.3B23999B8B,FMS,COR,213.86,L,Y,GS02,Submersible,GC20160827,,
9/9/2016,20:07,9/9/16 20:07,3DD.003BCA6275,FMS,COR,214.46,R,Y,GC02,Submersible,GC20160827,,
9/9/2016,20:36,9/9/16 20:36,3DD.003BCA660F,HBC,COR,213.17,R,Y,GS01,Submersible,GC20160827,,
9/9/2016,20:52,9/9/16 20:52,384.1B796A169C,FMS,COR,214.46,R,Y,GS01,Submersible,GC20160827,,
9/9/2016,20:53,9/9/16 20:53,3DD.003BCAA69B,FMS,COR,213.29,L,Y,GS02,Submersible,GC20160827,,
9/9/2016,21:10,9/9/16 21:10,384.36F2B2A0EA,HBC,COR,213.17,R,Y,GS02,Submersible,GC20160827,,
9/9/2016,22:29,9/9/16 22:29,3DD.003BEF9279,FMS,COR,213.17,R,Y,GC02,Submersible,GC20160827,,
9/10/2016,0:13,9/10/16 0:13,3DD.003BCAA7F4,HBC,COR,213.17,R,Y,GC03,Submersible,GC20160827,,
9/10/2016,0:27,9/10/16 0:27,3DD.003BCAA6A0,FMS,COR,213.17,R,Y,GC03,Submersible,GC20160827,,
9/10/2016,2:08,9/10/16 2:08,3DD.003BCA62B8,FMS,COR,213.86,L,Y,GS01,Submersible,GC20160827,,
9/10/2016,2:37,9/10/16 2:37,3DD.003BCA5C92,FMS,COR,213.17,R,Y,GS02,Submersible,GC20160827,,
9/10/2016,3:00,9/10/16 3:00,3DD.003BCA6294,HBC,COR,214.19,L,Y,GS01,Submersible,GC20160827,,
9/10/2016,3:35,9/10/16 3:35,3DD.003BCA661A,HBC,COR,213.17,R,Y,GS02,Submersible,GC20160827,,
9/10/2016,5:02,9/10/16 5:02,3DD.003BCA661C,HBC,COR,213.17,R,Y,GS02,Submersible,GC20160827,,
9/10/2016,5:49,9/10/16 5:49,3DD.003BCA628C,FMS,COR,214.46,R,Y,GC05,Submersible,GC20160827,,
9/10/2016,5:53,9/10/16 5:53,3DD.003BCA6625,FMS,COR,213.86,L,Y,GC04,Submersible,GC20160827,,
9/10/2016,5:54,9/10/16 5:54,384.36F2B255A4,CRP,COR,213.86,L,Y,GS01,Submersible,GC20160827,,
9/10/2016,6:20,9/10/16 6:20,3DD.003BCA6299,HBC,COR,213.17,R,Y,GS01,Submersible,GC20160827,,
9/10/2016,6:47,9/10/16 6:47,3DD.003BCAA692,FMS,COR,214.46,R,Y,GC02,Submersible,GC20160827,,
9/10/2016,6:49,9/10/16 6:49,3DD.003BCA6600,FMS,COR,214.46,R,Y,GC06,Submersible,GC20160827,,
8/19/2017,19:41,8/19/17 19:41,3DD.003BCB3D84,FMS,COR,31.12,L,Y,GC05,Submersible,GC20170819,,
8/19/2017,20:26,8/19/17 20:26,3DD.003BEF4E80,FMS,COR,31.12,L,Y,GC05,Submersible,GC20170819,,
8/19/2017,20:29,8/19/17 20:29,384.36F2B2A3B1,FMS,COR,31.12,L,Y,GC05,Submersible,GC20170819,,
8/19/2017,21:03,8/19/17 21:03,3DD.003BCF3820,FMS,COR,31.12,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,0:40,8/20/17 0:40,3DD.003BCA3D7A,FMS,COR,30.6,L,Y,GS01,Submersible,GC20170819,,
8/20/2017,0:41,8/20/17 0:41,3DD.003BCF3820,FMS,COR,31.12,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,0:43,8/20/17 0:43,3DD.003BEF4E80,FMS,COR,31.12,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,2:58,8/20/17 2:58,384.36F2B2A3B1,FMS,COR,31.12,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,2:59,8/20/17 2:59,3DD.003BCB3D84,FMS,COR,31.12,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,3:21,8/20/17 3:21,3DD.003BCB1E92,FMS,COR,30.6,L,Y,GS01,Submersible,GC20170819,,
8/20/2017,5:03,8/20/17 5:03,3DD.003BA050D9,FMS,COR,31.5,L,Y,GC04,Submersible,GC20170819,,
8/20/2017,6:52,8/20/17 6:52,384.36F2B28A26,FMS,COR,31.12,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,17:43,8/20/17 17:43,384.1B796EE6CD,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,17:56,8/20/17 17:56,3DD.003BCAA12F,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,17:57,8/20/17 17:57,3D9.1BF14B8972,FMS,COR,34.51,R,Y,GS02,Submersible,GC20170819,,
8/20/2017,18:00,8/20/17 18:00,3DD.003BA02342,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,18:01,8/20/17 18:01,3DD.003BEF886F,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,18:02,8/20/17 18:02,3DD.003BEF8904,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,18:03,8/20/17 18:03,3D9.1BF25607DF,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,18:03,8/20/17 18:03,3D9.1C2DE30FBF,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,18:05,8/20/17 18:05,3DD.003BEFA569,HBC,COR,34.51,R,Y,GS02,Submersible,GC20170819,,
8/20/2017,18:16,8/20/17 18:16,3D9.1C2D3D9BE3,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/20/2017,18:16,8/20/17 18:16,3DD.003BEF88C9,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,18:18,8/20/17 18:18,384.1B796A4849,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,18:19,8/20/17 18:19,3DD.003BEF88E4,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,18:21,8/20/17 18:21,3DD.003BCAAB3E,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,18:22,8/20/17 18:22,384.3B23991871,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,18:22,8/20/17 18:22,3DD.003BEFE02C,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/20/2017,18:23,8/20/17 18:23,3D9.1C2D8DAEEF,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,18:27,8/20/17 18:27,384.36F2B2A3CE,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,18:28,8/20/17 18:28,3DD.003BEF8878,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,18:32,8/20/17 18:32,384.36F2B2A3D0,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,18:34,8/20/17 18:34,3DD.003BCA6007,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,18:38,8/20/17 18:38,3DD.003BCA5FFB,FMS,COR,36.00,L,Y,BET2,Submersible,GC20170819,,
8/20/2017,18:41,8/20/17 18:41,3DD.003BCAB9B4,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,18:45,8/20/17 18:45,3DD.003BCAAB27,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,18:52,8/20/17 18:52,3D9.1BF210DB64,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/20/2017,18:53,8/20/17 18:53,384.3B23991871,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/20/2017,18:53,8/20/17 18:53,3D9.1C2D903846,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,18:54,8/20/17 18:54,3DD.003BEF889E,FMS,COR,36.00,L,Y,BET2,Submersible,GC20170819,,
8/20/2017,18:58,8/20/17 18:58,3DD.003BCA5D52,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/20/2017,18:59,8/20/17 18:59,3DD.003BCF7437,FMS,COR,36.00,L,Y,BET2,Submersible,GC20170819,,
8/20/2017,19:00,8/20/17 19:00,3DD.003B9C2CC4,HBC,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,19:05,8/20/17 19:05,3DD.003BA03484,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/20/2017,19:07,8/20/17 19:07,384.1B796A43DD,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,19:08,8/20/17 19:08,3DD.003BCAA11E,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,19:10,8/20/17 19:10,3DD.003BCB1EA6,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,19:12,8/20/17 19:12,3DD.003BEF889D,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,19:14,8/20/17 19:14,3D9.1C2DE1E5CE,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/20/2017,19:15,8/20/17 19:15,3D9.1BF1FF39E3,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,19:15,8/20/17 19:15,3DD.003BCA5FF7,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,19:21,8/20/17 19:21,3DD.003BCAAB5F,FMS,COR,34.51,R,Y,GS02,Submersible,GC20170819,,
8/20/2017,19:21,8/20/17 19:21,3DD.003BCB20D1,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,19:23,8/20/17 19:23,3D9.1BF24E033E,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,19:24,8/20/17 19:24,3DD.003BEFE01E,FMS,COR,33.40,L,Y,GC03,Submersible,GC20170819,,
8/20/2017,19:25,8/20/17 19:25,3DD.003BCA5F6E,FMS,COR,36.00,L,Y,BET2,Submersible,GC20170819,,
8/20/2017,19:27,8/20/17 19:27,3DD.003BCAA0D0,HBC,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,19:29,8/20/17 19:29,3DD.003BEF8872,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,19:34,8/20/17 19:34,3DD.003BCAA6C8,FMS,COR,33.40,L,Y,GC03,Submersible,GC20170819,,
8/20/2017,19:34,8/20/17 19:34,3DD.003BCAB218,FMS,COR,33.40,L,Y,GC03,Submersible,GC20170819,,
8/20/2017,19:34,8/20/17 19:34,3DD.003BEF88CB,HBC,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/20/2017,19:35,8/20/17 19:35,3D9.1BF25607DF,FMS,COR,34.51,R,Y,GS02,Submersible,GC20170819,,
8/20/2017,19:35,8/20/17 19:35,3D9.1BF2560E36,HBC,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,19:35,8/20/17 19:35,3DD.003BCA9A4D,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/20/2017,19:38,8/20/17 19:38,384.36F2B2A3CE,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/20/2017,19:38,8/20/17 19:38,3DD.003BCAAB10,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/20/2017,19:39,8/20/17 19:39,3DD.003BA03E6A,HBC,COR,34.51,R,Y,GS02,Submersible,GC20170819,,
8/20/2017,19:40,8/20/17 19:40,3DD.003B9C2D04,FMS,COR,34.51,R,Y,GS02,Submersible,GC20170819,,
8/20/2017,19:45,8/20/17 19:45,384.1B796BBFAC,HBC,COR,36.00,L,Y,BET2,Submersible,GC20170819,,
8/20/2017,19:45,8/20/17 19:45,3DD.003BCAA09C,HBC,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,19:49,8/20/17 19:49,3DD.003BCA9EC0,HBC,COR,34.51,R,Y,GS02,Submersible,GC20170819,,
8/20/2017,19:56,8/20/17 19:56,3DD.003BCAA641,FMS,COR,36.00,L,Y,BET2,Submersible,GC20170819,,
8/20/2017,19:57,8/20/17 19:57,3DD.003BEF889D,FMS,COR,34.51,R,Y,GS02,Submersible,GC20170819,,
8/20/2017,19:59,8/20/17 19:59,3DD.003BCA9E99,HBC,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,20:01,8/20/17 20:01,3DD.003BA20C97,UNK,COR,34.51,R,Y,GS02,Submersible,GC20170819,,
8/20/2017,20:02,8/20/17 20:02,3DD.003BEFDFF2,FMS,COR,32.98,L,Y,GC06,Submersible,GC20170819,,
8/20/2017,20:03,8/20/17 20:03,3DD.003BCA9C68,HBC,COR,36.00,L,Y,BET2,Submersible,GC20170819,,
8/20/2017,20:15,8/20/17 20:15,3DD.003BEF88FD,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,20:20,8/20/17 20:20,3DD.003BCA5FDE,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,20:31,8/20/17 20:31,3DD.003BEF88C1,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,20:31,8/20/17 20:31,3DD.003BEFDE59,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/20/2017,20:39,8/20/17 20:39,3DD.003BA0AE65,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/20/2017,20:39,8/20/17 20:39,3DD.003BEFAA97,HBC,COR,36.00,L,Y,BET2,Submersible,GC20170819,,
8/20/2017,20:54,8/20/17 20:54,3DD.003BA03484,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,21:05,8/20/17 21:05,3D9.1C2D8DAEEF,FMS,COR,34.51,R,Y,GS02,Submersible,GC20170819,,
8/20/2017,21:21,8/20/17 21:21,3DD.003BEFDE59,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,21:24,8/20/17 21:24,3D9.1C2DE11B5F,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,21:36,8/20/17 21:36,3DD.003BA04C9F,FMS,COR,33.40,L,Y,GC03,Submersible,GC20170819,,
8/20/2017,21:43,8/20/17 21:43,3DD.003BCA5FF0,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/20/2017,21:45,8/20/17 21:45,3DD.003BA04EDE,FMS,COR,33.40,L,Y,GC03,Submersible,GC20170819,,
8/20/2017,21:58,8/20/17 21:58,3DD.003BA00D83,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,22:00,8/20/17 22:00,3D9.1C2DE26AC9,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/20/2017,22:00,8/20/17 22:00,3DD.003BA053CC,FMS,COR,33.40,L,Y,GC03,Submersible,GC20170819,,
8/20/2017,22:28,8/20/17 22:28,384.36F2B2A06E,FMS,COR,36.00,L,Y,BET2,Submersible,GC20170819,,
8/20/2017,22:33,8/20/17 22:33,3DD.003BA20E92,UNK,COR,33.40,L,Y,GC03,Submersible,GC20170819,,
8/20/2017,22:49,8/20/17 22:49,3DD.003BA0582E,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,22:50,8/20/17 22:50,3DD.003BEF88E3,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/20/2017,22:52,8/20/17 22:52,3DD.003BCA81DC,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/20/2017,23:06,8/20/17 23:06,384.3B23991871,FMS,COR,34.51,R,Y,GS02,Submersible,GC20170819,,
8/20/2017,23:10,8/20/17 23:10,3DD.003BCA81F0,FMS,COR,32.98,L,Y,GC06,Submersible,GC20170819,,
8/20/2017,23:12,8/20/17 23:12,3DD.003BCA5FE3,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/20/2017,23:21,8/20/17 23:21,384.3B23AC77DA,FMS,COR,32.98,L,Y,GC06,Submersible,GC20170819,,
8/20/2017,23:23,8/20/17 23:23,3D9.1C2DE22CF6,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/20/2017,23:28,8/20/17 23:28,3D9.1BF257363E,HBC,COR,36.00,L,Y,BET2,Submersible,GC20170819,,
8/20/2017,23:40,8/20/17 23:40,384.36F2B29FF1,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/20/2017,23:47,8/20/17 23:47,384.1B796BB78E,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/20/2017,23:59,8/20/17 23:59,3DD.003BCAA10A,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/21/2017,0:00,8/21/17 0:00,3DD.003BCAA641,FMS,COR,36.00,L,Y,BET2,Submersible,GC20170819,,
8/21/2017,0:00,8/21/17 0:00,3DD.003BEF88FD,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/21/2017,0:01,8/21/17 0:01,3DD.003BCAA11E,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/21/2017,0:04,8/21/17 0:04,3D9.1BF25607DF,FMS,COR,34.51,R,Y,GS02,Submersible,GC20170819,,
8/21/2017,0:04,8/21/17 0:04,3DD.003BEFDE59,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/21/2017,0:05,8/21/17 0:05,3DD.003BCAB9BC,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/21/2017,0:09,8/21/17 0:09,3D9.1C2DE11B5F,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/21/2017,0:09,8/21/17 0:09,3DD.003BCAB218,FMS,COR,33.40,L,Y,GC03,Submersible,GC20170819,,
8/21/2017,0:09,8/21/17 0:09,3DD.003BEF8872,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/21/2017,0:10,8/21/17 0:10,3DD.003BCF4FD0,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/21/2017,0:10,8/21/17 0:10,3DD.003BEF8878,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/21/2017,0:11,8/21/17 0:11,3DD.003BCA5FF7,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/21/2017,0:11,8/21/17 0:11,3DD.003BCA9EA7,HBC,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/21/2017,0:11,8/21/17 0:11,3DD.003BCAA094,HBC,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/21/2017,0:11,8/21/17 0:11,3DD.003BEFC25A,FMS,COR,33.40,L,Y,GC03,Submersible,GC20170819,,
8/21/2017,0:12,8/21/17 0:12,3DD.003BA04008,FMS,COR,34.51,R,Y,GS02,Submersible,GC20170819,,
8/21/2017,0:13,8/21/17 0:13,384.1B796A4849,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/21/2017,0:13,8/21/17 0:13,3D9.1C2D3D9BE3,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/21/2017,0:13,8/21/17 0:13,3DD.003BCAA6C8,FMS,COR,33.40,L,Y,GC03,Submersible,GC20170819,,
8/21/2017,0:19,8/21/17 0:19,384.36F2B29FF1,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/21/2017,0:19,8/21/17 0:19,3DD.003BCAA0D0,HBC,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/21/2017,0:20,8/21/17 0:20,3D9.1C2DE30FBF,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/21/2017,0:23,8/21/17 0:23,384.1B796A491B,FMS,COR,33.40,L,Y,GC03,Submersible,GC20170819,,
8/21/2017,0:25,8/21/17 0:25,3DD.003BCA5FDE,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
8/21/2017,0:28,8/21/17 0:28,3DD.003BA21D56,FMS,COR,34.62,R,Y,GC04,Submersible,GC20170819,,
8/21/2017,0:30,8/21/17 0:30,3DD.003BEFDFF2,FMS,COR,32.98,L,Y,GC06,Submersible,GC20170819,,
8/21/2017,0:31,8/21/17 0:31,3D9.1BF1FF39E3,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/21/2017,0:33,8/21/17 0:33,3D9.1BF24E033E,FMS,COR,35.58,R,Y,GS01,Submersible,GC20170819,,
8/21/2017,0:33,8/21/17 0:33,3DD.003BEF88E3,FMS,COR,34.23,L,Y,GC05,Submersible,GC20170819,,
